File,Line,Status,Version,Context
./man/Wsrsym.Rd,11,STALE_OR_DEP,5.7.7,"Signed-rank test of symmetry -- Sec. 5.7.7; p. 211"
./man/Wsrties.Rd,6,STALE_OR_DEP,5.7.10,"\title{Tie-corrected Var[T+] -- eqs. (5.7.10)-(5.7.11); p. 203}"
./man/Wsrties.Rd,6,STALE_OR_DEP,5.7.10,"\title{Tie-corrected Var[T+] -- eqs. (5.7.10)-(5.7.11); p. 203}"
./man/Wsrties.Rd,11,STALE_OR_DEP,5.7.10,"Tie-corrected Var[T+] -- eqs. (5.7.10)-(5.7.11); p. 203"
./man/Wsrties.Rd,11,STALE_OR_DEP,5.7.10,"Tie-corrected Var[T+] -- eqs. (5.7.10)-(5.7.11); p. 203"
./man/Wsrz.Rd,6,STALE_OR_DEP,5.7.9,"\title{Signed-rank normal approximation -- eq. (5.7.9); p. 202}"
./man/Wsrz.Rd,11,STALE_OR_DEP,5.7.9,"Signed-rank normal approximation -- eq. (5.7.9); p. 202"
./man/Wstnbrg.Rd,6,STALE_OR_DEP,9.9.1,"\title{Westenberg interquartile scale test -- eq. (9.9.1); p. 329}"
./man/Wstnbrg.Rd,11,STALE_OR_DEP,9.9.1,"Westenberg interquartile scale test -- eq. (9.9.1); p. 329"
./man/Wwties.Rd,6,STALE_OR_DEP,6.2.1,"\title{Runs-test tie bounds -- Sec. 6.2.1; p. 233}"
./man/Wwties.Rd,11,STALE_OR_DEP,6.2.1,"Runs-test tie bounds -- Sec. 6.2.1; p. 233"
./man/Zestim.Rd,42,STALE_OR_DEP,2.2.5,"Semiparametric Inference; Section 2.2.5 and Theorem 10.16. Fetched as"
./man/anderson_darling.Rd,46,STALE_OR_DEP,4.7.1,"Inference}; 5th edn. CRC Press. Section 4.7 and Table 4.7.1."
./man/bpr_auc_R.Rd,30,STALE_OR_DEP,4.1.1,"sigma(x_uij); the Gaussian prior; and BPR-Opt). Sec. 4.1.1 (the AUC"
./man/bpr_learn_bpr_R.Rd,37,STALE_OR_DEP,4.1.1,"sigma(x_uij); the Gaussian prior; and BPR-Opt). Sec. 4.1.1 (the AUC"
./man/bpr_opt_R.Rd,31,STALE_OR_DEP,4.1.1,"sigma(x_uij); the Gaussian prior; and BPR-Opt). Sec. 4.1.1 (the AUC"
./man/bpr_predict.Rd,30,STALE_OR_DEP,4.1.1,"sigma(x_uij); the Gaussian prior; and BPR-Opt). Sec. 4.1.1 (the AUC"
./man/bpr_recommend_R.Rd,36,STALE_OR_DEP,4.1.1,"sigma(x_uij); the Gaussian prior; and BPR-Opt). Sec. 4.1.1 (the AUC"
./man/bpr_sigmoid.Rd,30,STALE_OR_DEP,4.1.1,"sigma(x_uij); the Gaussian prior; and BPR-Opt). Sec. 4.1.1 (the AUC"
./man/concordance.Rd,40,STALE_OR_DEP,165.4.2213,"doi:10.1093/genetics/165.4.2213. The copying model."
./man/copying_model.Rd,42,STALE_OR_DEP,165.4.2213,"doi:10.1093/genetics/165.4.2213. The copying model."
./man/ctmle_sequence.Rd,31,STALE_OR_DEP,10.1.1,"Examples 10.2 and 10.3; Sec. 10.1.1)."
./man/dot-bsapsdmom.Rd,5,STALE_OR_DEP,6.4.1,"\title{Moments of a PSD treated as a density; Rangayyan (2024) Section 6.4.1}"
./man/dot-fz_kdfe_h.Rd,21,STALE_OR_DEP,5.3.2,"normal reference is 4^(1/3) sigma n^(-1/3). Sec. 5.3.2 states the"
./man/dot-hrz3_ade.Rd,5,STALE_OR_DEP,2.6.1,"\title{Density-weighted average derivative; Horowitz Sec. 2.6.1:}"
./man/dot-morie_qrs_ptbp.Rd,16,STALE_OR_DEP,4.3.2,"coefficients are integers tied to fs = 200 Hz (book; Section 4.3.2)"
./man/dot-s03hcK1.Rd,5,STALE_OR_DEP,3.6.4,"\title{Equation (3.6.4) p. 47}"
./man/dot-s03hcK2.Rd,5,STALE_OR_DEP,3.6.9,"\title{Equation (3.6.9) p. 48}"
./man/dot-s03hcU.Rd,5,STALE_OR_DEP,3.4.7,"\title{Matern eq. (3.4.7) p. 38 at n = 2: area of the union of two discs}"
./man/dot-s03lens.Rd,19,STALE_OR_DEP,3.4.4,"(1960) V_n(A; A; v) of eq. (3.4.4) p. 38; at n = 2.  Shared with"
./man/dot-s03maternk.Rd,5,STALE_OR_DEP,2.4.7,"\title{Equation (2.4.7) p. 18 at a single lag.  Written in logs so that"
./man/dot-schab_correlation_matrix.Rd,23,STALE_OR_DEP,5.5.2,"[0; 1] -- the reparameterisation Sec. 5.5.2 calls for."
./man/dot-schab_data_covariance.Rd,5,STALE_OR_DEP,6.3.5.3,"\title{Sigma^2 V^1/2 R V^1/2; on the DATA scale. Sec. 6.3.5.3 writes its"
./man/dot-schab_error_contrasts.Rd,5,STALE_OR_DEP,4.5.2,"\title{A matrix K of error contrasts: full row rank; K X = 0. Sec. 4.5.2"
./man/dot-schab_semivariogram_jacobian.Rd,26,STALE_OR_DEP,4.3.6,"definition whatever the nugget (Sec. 4.3.6)."
./man/dot-schab_simple_kriging_variance.Rd,18,STALE_OR_DEP,7.2.2,"identity that closes Sec. 7.2.2."
./man/dot-schab_st_separability_test.Rd,5,STALE_OR_DEP,6.2.3,"\title{Sec. 6.2.3 states the rule outright: on the boundary of the parameter}"
./man/dot-wsm_bandwidth.Rd,5,STALE_OR_DEP,3.4.2,"\title{Silverman Sec. 3.4.2. 3.28 is 1.06 sigma n^(-1/5); the pure}"
./man/impute_dosage.Rd,41,STALE_OR_DEP,165.4.2213,"doi:10.1093/genetics/165.4.2213. The copying model."
./man/info_score.Rd,39,STALE_OR_DEP,165.4.2213,"doi:10.1093/genetics/165.4.2213. The copying model."
./man/local_centering.Rd,29,STALE_OR_DEP,6.1.1,"6.1.1 on local centering."
./man/merge_panels.Rd,40,STALE_OR_DEP,165.4.2213,"doi:10.1093/genetics/165.4.2213. The copying model."
./man/midranks.Rd,5,STALE_OR_DEP,5.6.2,"\title{Midrank vector with tie summary (Gibbons Ch 5.6.2)}"
./man/morie_anamorphosis.Rd,27,STALE_OR_DEP,5.6.2,"Schabenberger Ch 5; Sec 5.6.2; eq (5.60)"
./man/morie_are_nonparametric.Rd,19,STALE_OR_DEP,13.3.1,"Table 13.3.1 (PDF-verified; printed p. 492) plus the efficacy"
./man/morie_are_nonparametric.Rd,21,STALE_OR_DEP,13.3.3,"bounds; and the scale-test values of Sec. 13.3.3. Mirrors the"
./man/morie_are_nonparametric.Rd,33,STALE_OR_DEP,13.3.1,"Gibbons & Chakraborti (2021); Table 13.3.1;"
./man/morie_are_nonparametric.Rd,34,STALE_OR_DEP,13.3.3,"Sec. 13.3.3. Hodges & Lehmann (1956); Ann. Math. Statist. 27(2);"
./man/morie_average_derivative.Rd,38,STALE_OR_DEP,2.6.1,"Horowitz; Ch. 2; Sec. 2.6.1."
./man/morie_average_derivative_hat.Rd,33,STALE_OR_DEP,2.6.1,"Horowitz; Ch. 2; Sec. 2.6.1-2.6.2."
./man/morie_average_derivative_hat.Rd,33,STALE_OR_DEP,2.6.1,"Horowitz; Ch. 2; Sec. 2.6.1-2.6.2."
./man/morie_backdoor_adjustment.Rd,38,STALE_OR_DEP,3.3.2,"Pearl J (2009). \emph{Causality}; 2nd edn; Thm 3.3.2."
./man/morie_backdoor_criterion.Rd,42,STALE_OR_DEP,3.3.1,"Pearl J (2009). \emph{Causality}; 2nd edn; Def. 3.3.1."
./man/morie_baseline_hazard.Rd,53,STALE_OR_DEP,6.2.4,"Horowitz; Sec. 6.2.4; eqs. (6.44)-(6.48)."
./man/morie_boyd_newton_decrement.Rd,29,STALE_OR_DEP,9.5.1,"Sec 9.5.1."
./man/morie_causal_weighting.Rd,61,STALE_OR_DEP,1.4.0,"Observational Studies. R package version 1.4.0."
./man/morie_chemsc.Rd,40,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc.Rd,40,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_block.Rd,31,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_block.Rd,31,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_cheatsheet.Rd,26,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_cheatsheet.Rd,26,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_clash.Rd,32,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_clash.Rd,32,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_hbond.Rd,33,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_hbond.Rd,33,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_lipophilic.Rd,31,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_lipophilic.Rd,31,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_metal.Rd,31,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_metal.Rd,31,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_rot.Rd,29,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_rot.Rd,29,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_score.Rd,43,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_score.Rd,43,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_smooth_block.Rd,32,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_smooth_block.Rd,32,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_torsion.Rd,32,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chemsc_torsion.Rd,32,STALE_OR_DEP,8.4.1,"8.4.1 to 8.4.6. Every default parameter value used here."
./man/morie_chen_transform.Rd,65,STALE_OR_DEP,6.3.3,"Horowitz; Sec. 6.3.3; eq. (6.67); CT1-CT6;"
./man/morie_choice_based_max_score.Rd,58,STALE_OR_DEP,4.4.1,"Horowitz; Sec. 4.4.1; eqs. (4.33)-(4.35);"
./man/morie_choice_based_shares.Rd,29,STALE_OR_DEP,4.4.1,"Horowitz; Sec. 4.4.1; printed p. 123."
./man/morie_contingency_coefficient.Rd,5,STALE_OR_DEP,14.2.1,"\title{Pearson contingency coefficient C (Gibbons Ch 14.2.1)}"
./man/morie_cressie_hawkins.Rd,57,STALE_OR_DEP,4.4.2,"Schabenberger O; Gotway CA (2005); Sec 4.4.2; eq (4.26);"
./man/morie_crypto_liboqs_version.Rd,10,STALE_OR_DEP,0.15.0,"Single character (e.g. \code{0.15.0}); empty if liboqs absent."
./man/morie_crypto_sodium_version.Rd,14,STALE_OR_DEP,1.0.20,"\code{1.0.20}); empty string if libsodium wasn't linked."
./man/morie_deconv_normality.Rd,40,STALE_OR_DEP,5.1.3,"Horowitz; Ch. 5; Sec. 5.1.3."
./man/morie_deconv_rate.Rd,33,STALE_OR_DEP,5.1.1,"Horowitz; Ch. 5; Sec. 5.1.1-5.1.2."
./man/morie_deconv_rate.Rd,33,STALE_OR_DEP,5.1.1,"Horowitz; Ch. 5; Sec. 5.1.1-5.1.2."
./man/morie_describe.Rd,23,STALE_OR_DEP,0.9.5.4,"\code{morie.describe()} function (closing the v0.9.5.4 parity"
./man/morie_describe.Rd,24,STALE_OR_DEP,0.9.5.5,"gap; shipped in v0.9.5.5)."
./man/morie_did_wild_cluster_bootstrap.Rd,51,STALE_OR_DEP,0.9.5.12,"dropped in 0.9.5.12 because fwildclusterboot is GitHub-only and"
./man/morie_direct_discrete.Rd,67,STALE_OR_DEP,2.6.3,"Horowitz; Sec. 2.6.3; eqs. (2.45)-(2.51);"
./man/morie_dp_predictive.Rd,22,STALE_OR_DEP,4.1.4,"(\alpha+n)^{-1}\sum_k n_k \delta_{X_k^*}} (Sec. 4.1.4). Closed"
./man/morie_dp_predictive.Rd,23,STALE_OR_DEP,4.1.3,"form: conjugacy (Sec. 4.1.3) makes the posterior"
./man/morie_dp_predictive.Rd,36,STALE_OR_DEP,4.1.3,"Ghosal and van der Vaart; Sec. 4.1.3-4.1.4."
./man/morie_dp_predictive.Rd,36,STALE_OR_DEP,4.1.3,"Ghosal and van der Vaart; Sec. 4.1.3-4.1.4."
./man/morie_esl_iwls.Rd,49,STALE_OR_DEP,4.4.1,"Hastie; T.; et al. (2009). ESL (2nd ed.); Sec 4.4.1. Springer."
./man/morie_esl_weight_decay.Rd,31,STALE_OR_DEP,11.5.2,"Hastie; T.; et al. (2009). ESL (2nd ed.); Sec 11.5.2. Springer."
./man/morie_evt_bayes_gev.Rd,19,STALE_OR_DEP,9.1.3,"(Coles 2001 sec. 9.1.3 vague-normal-prior recipe)"
./man/morie_evt_gev_mle.Rd,5,STALE_OR_DEP,3.3.2,"\title{GEV maximum-likelihood fit (Coles 2001 sec. 3.3.2)}"
./man/morie_evt_gev_mle.Rd,16,STALE_OR_DEP,3.3.2,"GEV maximum-likelihood fit (Coles 2001 sec. 3.3.2)"
./man/morie_evt_gpd_mle.Rd,6,STALE_OR_DEP,4.3.2,"\title{GPD maximum-likelihood fit (Coles 2001 sec. 4.3.2)}"
./man/morie_evt_gpd_mle.Rd,14,STALE_OR_DEP,4.3.2,"GPD maximum-likelihood fit (Coles 2001 sec. 4.3.2)"
./man/morie_evt_pickands.Rd,23,STALE_OR_DEP,3.3.5,"Thm. 3.3.5; 3/(4 log^2 2) at xi = 0) is far above Hill's xi^2"
./man/morie_evt_pickands.Rd,32,STALE_OR_DEP,3.3.5,"de Haan and Ferreira (2006); Thm. 3.3.5."
./man/morie_evt_xi_ci_profile.Rd,6,STALE_OR_DEP,2.6.5,"\title{Profile-likelihood CI for the shape xi (Coles 2001 sec. 2.6.5)}"
./man/morie_evt_xi_ci_profile.Rd,17,STALE_OR_DEP,2.6.5,"Profile-likelihood CI for the shape xi (Coles 2001 sec. 2.6.5)"
./man/morie_fauzi_kdfe.Rd,29,STALE_OR_DEP,5.3.2,"density rule. Sec. 5.3.2 of the book is explicit that Azzalini"
./man/morie_fauzi_kdfe.Rd,39,STALE_OR_DEP,5.3.2,"Fauzi and Maesono (2023); Eq. (2.2) and Sec. 5.3.2;"
./man/morie_first_passage_time.Rd,67,STALE_OR_DEP,5.2.3,"Horowitz; Sec. 5.2.3; eq. (5.20)."
./man/morie_funBand.Rd,38,STALE_OR_DEP,2.1.2,"Generalized Linear Models; Chapman and Hall; ISBN 978-0-412-30040-0; Sec 2.1.2."
./man/morie_funBand_cheatsheet.Rd,23,STALE_OR_DEP,2.1.2,"Generalized Linear Models; Chapman and Hall; ISBN 978-0-412-30040-0; Sec 2.1.2."
./man/morie_funBand_gcv_score.Rd,27,STALE_OR_DEP,2.1.2,"Generalized Linear Models; Chapman and Hall; ISBN 978-0-412-30040-0; Sec 2.1.2."
./man/morie_funBand_influence_matrix.Rd,27,STALE_OR_DEP,2.1.2,"Generalized Linear Models; Chapman and Hall; ISBN 978-0-412-30040-0; Sec 2.1.2."
./man/morie_gini_gamma.Rd,31,STALE_OR_DEP,5.1.4,"(2nd ed.). Springer. Sec. 5.1.4."
./man/morie_gp_density_rate.Rd,27,STALE_OR_DEP,11.3.1,"(Sec. 11.3.1). The kernel decides the answer: Matern matched to"
./man/morie_gp_density_rate.Rd,43,STALE_OR_DEP,11.3.1,"Ghosal and van der Vaart; Sec. 11.3.1 and Ch. 11."
./man/morie_hadcrut.Rd,44,STALE_OR_DEP,4.0.0.0,"the Met Office Hadley Centre HadSST.4.0.0.0 data set. Journal of"
./man/morie_hadcrut_area_mean.Rd,33,STALE_OR_DEP,4.0.0.0,"the Met Office Hadley Centre HadSST.4.0.0.0 data set. Journal of"
./man/morie_hadcrut_blend.Rd,38,STALE_OR_DEP,4.0.0.0,"the Met Office Hadley Centre HadSST.4.0.0.0 data set. Journal of"
./man/morie_hadcrut_cheatsheet.Rd,28,STALE_OR_DEP,4.0.0.0,"the Met Office Hadley Centre HadSST.4.0.0.0 data set. Journal of"
./man/morie_hadcrut_coverage_error.Rd,33,STALE_OR_DEP,4.0.0.0,"the Met Office Hadley Centre HadSST.4.0.0.0 data set. Journal of"
./man/morie_hadcrut_weights.Rd,36,STALE_OR_DEP,4.0.0.0,"the Met Office Hadley Centre HadSST.4.0.0.0 data set. Journal of"
./man/morie_kriging_pred_error.Rd,61,STALE_OR_DEP,5.5.4,"Schabenberger O; Gotway CA (2005); Sec 5.5.4; eq"
./man/morie_krigun.Rd,27,STALE_OR_DEP,3.4.5,"Cressie (1993) sec. 3.4.5; Schabenberger & Gotway (2005) ch. 5."
./man/morie_ks_limit.Rd,21,STALE_OR_DEP,4.3.3,"Theorem 4.3.3 (two-sided Kolmogorov series L(d)); Theorem 4.3.5"
./man/morie_ks_limit.Rd,21,STALE_OR_DEP,4.3.3,"Theorem 4.3.3 (two-sided Kolmogorov series L(d)); Theorem 4.3.5"
./man/morie_ks_limit.Rd,23,STALE_OR_DEP,4.3.5,"one-sided tail (eq. 4.3.5). Mirrors morie.fn.gb433/gb434bt/gb435/"
./man/morie_ks_limit.Rd,30,STALE_OR_DEP,4.3.3,"Gibbons & Chakraborti (2021); Theorems 4.3.3; 4.3.5;"
./man/morie_ks_limit.Rd,30,STALE_OR_DEP,4.3.3,"Gibbons & Chakraborti (2021); Theorems 4.3.3; 4.3.5;"
./man/morie_ks_limit.Rd,31,STALE_OR_DEP,4.3.5,"eq. (4.3.5); Corollary 4.3.5.1."
./man/morie_ks_limit.Rd,31,STALE_OR_DEP,4.3.5,"eq. (4.3.5); Corollary 4.3.5.1."
./man/morie_ksr02_kosorok_donsker_class.Rd,21,STALE_OR_DEP,2.5.4,"(Kosorok Ex 2.5.4); with bracketing number bounded by 2 / epsilon^2."
./man/morie_ksr02_kosorok_donsker_class.Rd,27,STALE_OR_DEP,2.5.2,"Kosorok (2008); Ch 2 (Theorem 2.5.2)."
./man/morie_longrd.Rd,33,STALE_OR_DEP,18.3.452,"452-464. doi:10.1093/bioinformatics/18.3.452."
./man/morie_longrd_align.Rd,26,STALE_OR_DEP,18.3.452,"452-464. doi:10.1093/bioinformatics/18.3.452."
./man/morie_longrd_cheatsheet.Rd,22,STALE_OR_DEP,18.3.452,"452-464. doi:10.1093/bioinformatics/18.3.452."
./man/morie_longrd_pileup.Rd,27,STALE_OR_DEP,18.3.452,"452-464. doi:10.1093/bioinformatics/18.3.452."
./man/morie_longrd_poa.Rd,27,STALE_OR_DEP,18.3.452,"452-464. doi:10.1093/bioinformatics/18.3.452."
./man/morie_longrd_rle.Rd,25,STALE_OR_DEP,18.3.452,"452-464. doi:10.1093/bioinformatics/18.3.452."
./man/morie_longrd_unrle.Rd,25,STALE_OR_DEP,18.3.452,"452-464. doi:10.1093/bioinformatics/18.3.452."
./man/morie_marginal_integration.Rd,55,STALE_OR_DEP,3.1.1,"Horowitz; Sec. 3.1.1; eqs. (3.5)-(3.9); Theorem 3.1;"
./man/morie_matheron_estimator.Rd,34,STALE_OR_DEP,4.4.1,"Schabenberger O; Gotway CA (2005); Sec 4.4.1; eq (4.24)"
./man/morie_midegf.Rd,36,STALE_OR_DEP,2.3.6,"Data; 2nd ed.; Sec. 2.3.6."
./man/morie_netcms.Rd,37,STALE_OR_DEP,17.3.2,"Sec. 17.3.2.  Friedman; J.; Hastie; T. and Tibshirani; R."
./man/morie_nls_weight_function.Rd,62,STALE_OR_DEP,2.5.2,"Horowitz; Sec. 2.5.2; eq. (2.32); Ichimura (1993);"
./man/morie_normal_scores.Rd,26,STALE_OR_DEP,5.6.2,"Schabenberger Ch 5; Sec 5.6.2; eq (5.60)"
./man/morie_npiv_quantile.Rd,34,STALE_OR_DEP,5.5.1,"Horowitz; Ch. 5; Sec. 5.5.1."
./man/morie_one_sample_coverage.Rd,5,STALE_OR_DEP,2.11.1,"\title{One-sample coverage probability (Gibbons Ch 2.11.1)}"
./man/morie_one_step_efficient.Rd,43,STALE_OR_DEP,2.6.1,"direct estimators of Sec. 2.6.1-2.6.3 are fast while minimising"
./man/morie_one_step_efficient.Rd,43,STALE_OR_DEP,2.6.1,"direct estimators of Sec. 2.6.1-2.6.3 are fast while minimising"
./man/morie_one_step_efficient.Rd,54,STALE_OR_DEP,2.6.4,"Horowitz; Sec. 2.6.4; eqs. (2.52)-(2.55)."
./man/morie_order_statistic_laws.Rd,32,STALE_OR_DEP,2.7.1,"Gibbons & Chakraborti (2021); Chs. 2.3; 2.7.1; 2.11.1;"
./man/morie_order_statistic_laws.Rd,32,STALE_OR_DEP,2.7.1,"Gibbons & Chakraborti (2021); Chs. 2.3; 2.7.1; 2.11.1;"
./man/morie_order_statistic_laws.Rd,33,STALE_OR_DEP,2.4.3.1,"Corollary 2.4.3.1."
./man/morie_ordered_categories.Rd,6,STALE_OR_DEP,14.6.1,"(Gibbons Ch 14.6.1)}"
./man/morie_ordered_max_score.Rd,65,STALE_OR_DEP,4.4.3,"Horowitz; Sec. 4.4.3; eqs. (4.41)-(4.43);"
./man/morie_panel_deconvolution.Rd,66,STALE_OR_DEP,5.2.1,"Horowitz; Sec. 5.2.1-5.2.2; eqs. (5.21)-(5.26);"
./man/morie_panel_deconvolution.Rd,66,STALE_OR_DEP,5.2.1,"Horowitz; Sec. 5.2.1-5.2.2; eqs. (5.21)-(5.26);"
./man/morie_panel_densities.Rd,52,STALE_OR_DEP,5.2.1,"Horowitz; Sec. 5.2.1-5.2.2; eqs. (5.25)-(5.26);"
./man/morie_panel_densities.Rd,52,STALE_OR_DEP,5.2.1,"Horowitz; Sec. 5.2.1-5.2.2; eqs. (5.25)-(5.26);"
./man/morie_panel_max_score.Rd,60,STALE_OR_DEP,4.4.2,"Horowitz; Sec. 4.4.2; eqs. (4.37)-(4.40);"
./man/morie_percentile_modified_rank.Rd,6,STALE_OR_DEP,8.3.3,"(Gibbons Ch 8.3.3)}"
./man/morie_plrgrf.Rd,33,STALE_OR_DEP,6.1.1,"6.1.1 on local centering."
./man/morie_polya_tree_density.Rd,34,STALE_OR_DEP,7.2.3,"posterior mean density in closed form (Sec. 3.7; 7.2.3)."
./man/morie_polya_tree_density.Rd,49,STALE_OR_DEP,7.2.3,"Ghosal and van der Vaart; Sec. 3.7 and 7.2.3."
./man/morie_polya_tree_mixture.Rd,31,STALE_OR_DEP,3.7.2,"\eqn{f \sim \int PT(\alpha; \pi) dH(\alpha; \pi)} (Sec. 3.7.2): a"
./man/morie_polya_tree_mixture.Rd,46,STALE_OR_DEP,3.7.2,"Ghosal and van der Vaart; Sec. 3.7.2."
./man/morie_polya_tree_rate.Rd,25,STALE_OR_DEP,7.2.3,"\eqn{p_0} (Sec. 7.2.3). The prior \eqn{a_m = m^2} attains this for"
./man/morie_polya_tree_rate.Rd,34,STALE_OR_DEP,7.2.3,"Ghosal and van der Vaart; Sec. 7.2.3; Ch. 10."
./man/morie_rank_index.Rd,62,STALE_OR_DEP,2.5.5,"Horowitz; Sec. 2.5.5; Han (1987); Sherman (1993);"
./man/morie_rank_placements.Rd,5,STALE_OR_DEP,2.11.3,"\title{Rank placements of Y among X order statistics (Gibbons Ch 2.11.3)}"
./man/morie_respwt.Rd,29,STALE_OR_DEP,8.5.1,"2nd ed. Brooks/Cole; Sec. 8.5.1."
./man/morie_rnacov.Rd,28,STALE_OR_DEP,22.11.2079,"doi:10.1093/nar/22.11.2079."
./man/morie_rnacov_cheatsheet.Rd,19,STALE_OR_DEP,22.11.2079,"doi:10.1093/nar/22.11.2079."
./man/morie_rnacov_counts.Rd,24,STALE_OR_DEP,22.11.2079,"doi:10.1093/nar/22.11.2079."
./man/morie_rnacov_mi.Rd,25,STALE_OR_DEP,22.11.2079,"doi:10.1093/nar/22.11.2079."
./man/morie_rnacov_nussinov.Rd,23,STALE_OR_DEP,22.11.2079,"doi:10.1093/nar/22.11.2079."
./man/morie_rnacov_parse.Rd,22,STALE_OR_DEP,22.11.2079,"doi:10.1093/nar/22.11.2079."
./man/morie_runs_pmf.Rd,23,STALE_OR_DEP,3.2.1,"Theorem 3.2.1 / Corollary / Theorem 3.2.2: joint; marginal and"
./man/morie_runs_pmf.Rd,23,STALE_OR_DEP,3.2.1,"Theorem 3.2.1 / Corollary / Theorem 3.2.2: joint; marginal and"
./man/morie_runs_pmf.Rd,32,STALE_OR_DEP,3.2.1,"Statistical Inference; 5th ed.; Theorems 3.2.1-3.2.2;"
./man/morie_runs_pmf.Rd,32,STALE_OR_DEP,3.2.1,"Statistical Inference; 5th ed.; Theorems 3.2.1-3.2.2;"
./man/morie_runs_pmf.Rd,33,STALE_OR_DEP,3.2.6,"eqs. (3.2.6); (3.2.8)."
./man/morie_runs_pmf.Rd,33,STALE_OR_DEP,3.2.6,"eqs. (3.2.6); (3.2.8)."
./man/morie_sacrb_bleu.Rd,35,STALE_OR_DEP,2.2.2,"Sec. 2.1 (modified n-gram precision with clipping); Sec. 2.2.2 (the"
./man/morie_sample_pacf.Rd,30,STALE_OR_DEP,3.2.6,"Box; G. E. P. & Jenkins; G. M. (1976); sec. 3.2.6;"
./man/morie_secaead_aead_decrypt.Rd,27,STALE_OR_DEP,2.8.2,"2.6; 2.8; 2.8.2."
./man/morie_secaead_aead_encrypt.Rd,29,STALE_OR_DEP,2.8.2,"2.6; 2.8; 2.8.2."
./man/morie_secaead_chacha20.Rd,26,STALE_OR_DEP,2.8.2,"2.6; 2.8; 2.8.2."
./man/morie_secaead_chacha20_block.Rd,26,STALE_OR_DEP,2.8.2,"2.6; 2.8; 2.8.2."
./man/morie_secaead_cheatsheet.Rd,20,STALE_OR_DEP,2.8.2,"2.6; 2.8; 2.8.2."
./man/morie_secaead_poly1305_key_gen.Rd,24,STALE_OR_DEP,2.8.2,"2.6; 2.8; 2.8.2."
./man/morie_secaead_poly1305_mac.Rd,24,STALE_OR_DEP,2.8.2,"2.6; 2.8; 2.8.2."
./man/morie_sgt_closeness_centrality.Rd,5,STALE_OR_DEP,5.3.2,"\title{Closeness centrality (Wasserman & Faust Ch 5.3.2; sgtclo)}"
./man/morie_sieve_iv.Rd,34,STALE_OR_DEP,5.4.2,"Horowitz; Ch. 5; Sec. 5.4.2."
./man/morie_sign_test_power.Rd,5,STALE_OR_DEP,5.4.4,"\title{Power function of the two-sided sign test (Gibbons Ch 5.4.4)}"
./man/morie_siu_parse_report.Rd,19,STALE_OR_DEP,0.3.5,"package; \pkg{rmoriebricklayer} (>= 0.3.5): the sixteen panel-reviewed"
./man/morie_smoothed_fU.Rd,47,STALE_OR_DEP,5.2.1,"Horowitz; Sec. 5.2.1; eq. (5.26)."
./man/morie_sms_rate.Rd,38,STALE_OR_DEP,4.3.3,"Horowitz; Sec. 4.3.3 and Theorem 4.8; Horowitz (1992)."
./man/morie_snmcox.Rd,39,STALE_OR_DEP,79.2.321,"321-334; doi:10.1093/biomet/79.2.321."
./man/morie_snmcox_blip_down.Rd,24,STALE_OR_DEP,79.2.321,"321-334; doi:10.1093/biomet/79.2.321."
